"","block","start_meter","end_meter","formation_start","release_end","line","mean_occupation","release_end_assumed","buffer_to_next_train","following_train"
"1059","30_31_1",10182,11259,2929.99151241485,3014.6213784006,"s25_s_1",82.8133838887582,FALSE,1231.58877516566,"ic2_s_1"
"582","30_31_1",10182,11259,4246.21015356626,4329.92059932776,"ic2_s_1",82.8133838887582,FALSE,213.40258576724,"ir70_s_2"
"711","30_31_1",10182,11259,4543.323185095,4626.42125015383,"ir70_s_2",82.8133838887582,FALSE,19.5093766907457,"re_s_2"
"903","30_31_1",10182,11259,4645.93062684458,4725.57344293839,"re_s_2",82.8133838887582,FALSE,1200.63671062744,"ec_s_1"
"121","30_31_1",10182,11259,5926.21015356583,6009.92059932734,"ec_s_1",82.8133838887582,FALSE,36.2895542384986,"ir75_s_2"
"745","30_31_1",10182,11259,6046.21015356583,6131.09754976228,"ir75_s_2",82.8133838887582,FALSE,21.3977614453461,"ic3_s_2"
"427","30_31_1",10182,11259,6152.49531120763,6233.14385345459,"ic3_s_2",82.8133838887582,FALSE,296.84765895712,"s25_s_2"
"1130","30_31_1",10182,11259,6529.99151241171,6614.62137839681,"s25_s_2",82.8133838887582,FALSE,NA,NA
"660","31_73_1",11259,11294,675.77380356875,731.538659239599,"ir46_s_1",55.0712363777066,FALSE,49.3086769697766,"ice_s_1"
"140","31_73_1",11259,11294,780.847336209375,834.695599434701,"ice_s_1",55.0712363777066,FALSE,137.948910662182,"ir70_s_1"
"696","31_73_1",11259,11294,972.644510096884,1028.02604727863,"ir70_s_1",55.0712363777066,FALSE,46.983579565775,"re_s_1"
"762","31_73_1",11259,11294,1075.00962684441,1127.68380155823,"re_s_1",55.0712363777066,FALSE,1228.09000201058,"ir_s_1"
"677","31_73_1",11259,11294,2355.77380356881,2411.53865923965,"ir_s_1",55.0712363777066,FALSE,64.2351443292487,"ir75_s_1"
"730","31_73_1",11259,11294,2475.77380356889,2533.2516797897,"ir75_s_1",55.0712363777066,FALSE,47.5956564180174,"ic3_s_1"
"284","31_73_1",11259,11294,2580.84733620772,2634.695599433,"ic3_s_1",55.0712363777066,FALSE,141.078204135898,"rjx_s"
"16","31_73_1",11259,11294,2775.77380356889,2831.53865923974,"rjx_s",55.0712363777066,FALSE,129.955103175163,"s25_s_1"
"1060","31_73_1",11259,11294,2961.4937624149,3016.34553130531,"s25_s_1",55.0712363777066,FALSE,1259.4282722605,"ic2_s_1"
"583","31_73_1",11259,11294,4275.77380356582,4331.53865923659,"ic2_s_1",55.0712363777066,FALSE,241.10585085821,"ir70_s_2"
"712","31_73_1",11259,11294,4572.6445100948,4628.02604727652,"ir70_s_2",55.0712363777066,FALSE,46.983579568101,"re_s_2"
"904","31_73_1",11259,11294,4675.00962684462,4727.68380155846,"re_s_2",55.0712363777066,FALSE,1228.09000200693,"ec_s_1"
"122","31_73_1",11259,11294,5955.77380356539,6011.53865923617,"ec_s_1",55.0712363777066,FALSE,64.2351443292237,"ir75_s_2"
"746","31_73_1",11259,11294,6075.77380356539,6133.25167978614,"ir75_s_2",55.0712363777066,FALSE,47.5956564212911,"ic3_s_2"
"428","31_73_1",11259,11294,6180.84733620743,6234.69559943272,"ic3_s_2",55.0712363777066,FALSE,326.798162978555,"s25_s_2"
"1131","31_73_1",11259,11294,6561.49376241127,6616.34553130151,"s25_s_2",55.0712363777066,FALSE,NA,NA
"661","73_346_1",11294,11295,711.728967900094,731.584890818546,"ir46_s_1",24.9533211199781,FALSE,83.744037413512,"ice_s_1"
"141","73_346_1",11294,11295,815.328928232058,834.739936276807,"ice_s_1",24.9533211199781,FALSE,173.565023689688,"ir70_s_1"
"697","73_346_1",11294,11295,1008.3049599665,1028.07189991021,"ir70_s_1",24.9533211199781,FALSE,80.9064086568751,"re_s_1"
"763","73_346_1",11294,11295,1108.97830856708,1127.74667199961,"re_s_1",24.9533211199781,FALSE,1263.98229590054,"ir_s_1"
"678","73_346_1",11294,11295,2391.72896790014,2411.58489081859,"ir_s_1",24.9533211199781,FALSE,100.144077081638,"ir75_s_1"
"731","73_346_1",11294,11295,2511.72896790023,2533.31526730044,"ir75_s_1",24.9533211199781,FALSE,82.0136609299166,"ic3_s_1"
"285","73_346_1",11294,11295,2615.32892823036,2634.7399362751,"ic3_s_1",24.9533211199781,FALSE,176.98903162513,"rjx_s"
"17","73_346_1",11294,11295,2811.72896790023,2831.58489081868,"rjx_s",24.9533211199781,FALSE,166.708276795793,"s25_s_1"
"1061","73_346_1",11294,11295,2998.29316761448,3016.39479446321,"s25_s_1",24.9533211199781,FALSE,1295.33417343389,"ic2_s_1"
"584","73_346_1",11294,11295,4311.72896789709,4331.58489081554,"ic2_s_1",24.9533211199781,FALSE,276.720069148846,"ir70_s_2"
"713","73_346_1",11294,11295,4608.30495996439,4628.0718999081,"ir70_s_2",24.9533211199781,FALSE,80.9064086592116,"re_s_2"
"905","73_346_1",11294,11295,4708.97830856731,4727.74667199984,"re_s_2",24.9533211199781,FALSE,1263.98229589683,"ec_s_1"
"123","73_346_1",11294,11295,5991.72896789667,6011.58489081512,"ec_s_1",24.9533211199781,FALSE,100.144077081553,"ir75_s_2"
"747","73_346_1",11294,11295,6111.72896789667,6133.31526729688,"ir75_s_2",24.9533211199781,FALSE,82.0136609332139,"ic3_s_2"
"429","73_346_1",11294,11295,6215.32892823009,6234.73993627482,"ic3_s_2",24.9533211199781,FALSE,363.553231335859,"s25_s_2"
"1132","73_346_1",11294,11295,6598.29316761068,6616.3947944594,"s25_s_2",24.9533211199781,FALSE,-5362.3947944594,"s24_n_1"
"1044","73_346_1",11295,11294,1254,1287.56799479605,"s24_n_1",24.9533211199781,FALSE,836.432005203948,"s8_n_1"
"1548","73_346_1",11295,11294,2124,2155.9956431291,"s8_n_1",24.9533211199781,FALSE,898.0043568709,"s24_n_2"
"1045","73_346_1",11295,11294,3054,3087.56799479606,"s24_n_2",24.9533211199781,FALSE,446.432005203938,"s2_n_1"
"1424","73_346_1",11295,11294,3534,3564.61983542053,"s2_n_1",24.9533211199781,FALSE,359.380164579467,"s8_n_2"
"1549","73_346_1",11295,11294,3924,3955.9956431291,"s8_n_2",24.9533211199781,FALSE,898.0043568709,"s24_n_3"
"1046","73_346_1",11295,11294,4854,4887.56799479603,"s24_n_3",24.9533211199781,FALSE,446.432005203973,"s2_n_2"
"1425","73_346_1",11295,11294,5334,5364.61983542051,"s2_n_2",24.9533211199781,FALSE,359.380164579488,"s8_n_3"
"1550","73_346_1",11295,11294,5724,5755.99564312907,"s8_n_3",24.9533211199781,FALSE,898.004356870932,"s24_n_4"
"1047","73_346_1",11295,11294,6654,6687.56799479603,"s24_n_4",24.9533211199781,FALSE,446.432005203973,"s2_n_3"
"1426","73_346_1",11295,11294,7134,7164.61983542051,"s2_n_3",24.9533211199781,FALSE,359.380164579488,"s8_n_4"
"1551","73_346_1",11295,11294,7524,7555.99564312907,"s8_n_4",24.9533211199781,FALSE,1378.00435687093,"s2_n_4"
"1427","73_346_1",11295,11294,8934,8964.61983542051,"s2_n_4",24.9533211199781,FALSE,NA,NA
"662","74_346_1",11295,11385,711.728967900094,735.745732923803,"ir46_s_1",24.3437936015966,FALSE,79.5831953082551,"ice_s_1"
"142","74_346_1",11295,11385,815.328928232058,838.730252066282,"ice_s_1",24.3437936015966,FALSE,169.574707900213,"ir70_s_1"
"698","74_346_1",11295,11385,1008.3049599665,1032.19863675232,"ir70_s_1",24.3437936015966,FALSE,76.7796718147642,"re_s_1"
"764","74_346_1",11295,11385,1108.97830856708,1134.2419009986,"re_s_1",24.3437936015966,FALSE,1257.48706690154,"ir_s_1"
"679","74_346_1",11295,11385,2391.72896790014,2415.74573292385,"ir_s_1",24.3437936015966,FALSE,95.9832349763815,"ir75_s_1"
"732","74_346_1",11295,11385,2511.72896790023,2539.64283812585,"ir75_s_1",24.3437936015966,FALSE,75.6860901045061,"ic3_s_1"
"286","74_346_1",11295,11385,2615.32892823036,2638.73025206457,"ic3_s_1",24.3437936015966,FALSE,172.998715835665,"rjx_s"
"18","74_346_1",11295,11385,2811.72896790023,2835.74573292394,"rjx_s",24.3437936015966,FALSE,162.547434690536,"s25_s_1"
"1062","74_346_1",11295,11385,2998.29316761448,3020.82847867376,"s25_s_1",24.3437936015966,FALSE,1290.90048922334,"ic2_s_1"
"585","74_346_1",11295,11385,4311.72896789709,4335.7457329208,"ic2_s_1",24.3437936015966,FALSE,272.559227043589,"ir70_s_2"
"714","74_346_1",11295,11385,4608.30495996439,4632.19863675019,"ir70_s_2",24.3437936015966,FALSE,76.7796718171212,"re_s_2"
"906","74_346_1",11295,11385,4708.97830856731,4734.24190099884,"re_s_2",24.3437936015966,FALSE,1257.48706689783,"ec_s_1"
"124","74_346_1",11295,11385,5991.72896789667,6015.74573292037,"ec_s_1",24.3437936015966,FALSE,95.9832349762964,"ir75_s_2"
"748","74_346_1",11295,11385,6111.72896789667,6139.64283812229,"ir75_s_2",24.3437936015966,FALSE,75.6860901077998,"ic3_s_2"
"430","74_346_1",11295,11385,6215.32892823009,6238.73025206425,"ic3_s_2",24.3437936015966,FALSE,359.562915546435,"s25_s_2"
"1133","74_346_1",11295,11385,6598.29316761068,6620.82847866991,"s25_s_2",24.3437936015966,FALSE,NA,NA
"663","74_75_1",11385,11535,711.728967900094,742.680469765898,"ir46_s_1",35.06839594995,FALSE,72.6484584661602,"ice_s_1"
"143","74_75_1",11385,11535,815.328928232058,845.380778382074,"ice_s_1",35.06839594995,FALSE,162.924181584421,"ir70_s_1"
"699","74_75_1",11385,11535,1008.3049599665,1039.07653148917,"ir70_s_1",35.06839594995,FALSE,69.9017770779128,"re_s_1"
"765","74_75_1",11385,11535,1108.97830856708,1150.5202058766,"re_s_1",35.06839594995,FALSE,119.183526496179,"s8_s_1"
"1428","74_75_1",11385,11535,1269.70373237278,1303.67621976362,"s8_s_1",35.06839594995,FALSE,445.385380432302,"s2_s_1"
"1192","74_75_1",11385,11535,1749.06160019592,1782.60720746042,"s2_s_1",35.06839594995,FALSE,366.125349384259,"s24_s_1"
"1040","74_75_1",11385,11535,2148.73255684468,2192.9221688469,"s24_s_1",35.06839594995,FALSE,198.806799053247,"ir_s_1"
"680","74_75_1",11385,11535,2391.72896790014,2422.68046976595,"ir_s_1",35.06839594995,FALSE,89.0484981342865,"ir75_s_1"
"733","74_75_1",11385,11535,2511.72896790023,2554.57631441967,"ir75_s_1",35.06839594995,FALSE,60.7526138106864,"ic3_s_1"
"287","74_75_1",11385,11535,2615.32892823036,2645.38077838034,"ic3_s_1",35.06839594995,FALSE,166.34818951989,"rjx_s"
"19","74_75_1",11385,11535,2811.72896790023,2842.68046976603,"rjx_s",35.06839594995,FALSE,155.612697848441,"s25_s_1"
"1063","74_75_1",11385,11535,2998.29316761448,3028.217952358,"s25_s_1",35.06839594995,FALSE,41.4857800147734,"s8_s_2"
"1458","74_75_1",11385,11535,3069.70373237278,3103.67621976362,"s8_s_2",35.06839594995,FALSE,445.385380432304,"s2_s_2"
"1250","74_75_1",11385,11535,3549.06160019592,3582.60720746042,"s2_s_2",35.06839594995,FALSE,366.125349384261,"s24_s_2"
"1041","74_75_1",11385,11535,3948.73255684468,3992.9221688469,"s24_s_2",35.06839594995,FALSE,318.806799050197,"ic2_s_1"
"586","74_75_1",11385,11535,4311.72896789709,4342.68046976289,"ic2_s_1",35.06839594995,FALSE,265.624490201494,"ir70_s_2"
"715","74_75_1",11385,11535,4608.30495996439,4639.07653148701,"ir70_s_2",35.06839594995,FALSE,69.9017770803039,"re_s_2"
"907","74_75_1",11385,11535,4708.97830856731,4750.52020587686,"re_s_2",35.06839594995,FALSE,119.183526495913,"s8_s_3"
"1488","74_75_1",11385,11535,4869.70373237277,4903.67621976345,"s8_s_3",35.06839594995,FALSE,445.385380432481,"s2_s_3"
"1308","74_75_1",11385,11535,5349.06160019593,5382.60720746026,"s2_s_3",35.06839594995,FALSE,366.125349384423,"s24_s_3"
"1042","74_75_1",11385,11535,5748.73255684468,5792.9221688469,"s24_s_3",35.06839594995,FALSE,198.80679904977,"ec_s_1"
"125","74_75_1",11385,11535,5991.72896789667,6022.68046976247,"ec_s_1",35.06839594995,FALSE,89.0484981342015,"ir75_s_2"
"749","74_75_1",11385,11535,6111.72896789667,6154.57631441611,"ir75_s_2",35.06839594995,FALSE,60.752613813981,"ic3_s_2"
"431","74_75_1",11385,11535,6215.32892823009,6245.38077837995,"ic3_s_2",35.06839594995,FALSE,352.912389230728,"s25_s_2"
"1134","74_75_1",11385,11535,6598.29316761068,6628.21795235409,"s25_s_2",35.06839594995,FALSE,41.4857800186837,"s8_s_4"
"1518","74_75_1",11385,11535,6669.70373237277,6703.67621976345,"s8_s_4",35.06839594995,FALSE,445.385380432481,"s2_s_4"
"1366","74_75_1",11385,11535,7149.06160019593,7182.60720746026,"s2_s_4",35.06839594995,FALSE,366.125349384423,"s24_s_4"
"1043","74_75_1",11385,11535,7548.73255684468,7592.9221688469,"s24_s_4",35.06839594995,FALSE,NA,NA
"144","75_78_1",11535,12055,815.328928232058,868.43593627682,"ice_s_1",107.205064963133,FALSE,240.542372290265,"re_s_1"
"766","75_78_1",11535,12055,1108.97830856708,1262.07372517717,"re_s_1",107.205064963133,FALSE,7.63000719560455,"s8_s_1"
"1429","75_78_1",11535,12055,1269.70373237278,1410.98100676584,"s8_s_1",107.205064963133,FALSE,338.080593430086,"s2_s_1"
"1193","75_78_1",11535,12055,1749.06160019592,1878.707827163,"s2_s_1",107.205064963133,FALSE,736.621101067357,"ic3_s_1"
"288","75_78_1",11535,12055,2615.32892823036,2668.43593627503,"ic3_s_1",107.205064963133,FALSE,143.293031625203,"rjx_s"
"20","75_78_1",11535,12055,2811.72896790023,2866.72089081863,"rjx_s",107.205064963133,FALSE,131.572276795845,"s25_s_1"
"1064","75_78_1",11535,12055,2998.29316761448,3053.8347944634,"s25_s_1",107.205064963133,FALSE,15.8689379093817,"s8_s_2"
"1459","75_78_1",11535,12055,3069.70373237278,3210.98100676584,"s8_s_2",107.205064963133,FALSE,338.080593430083,"s2_s_2"
"1251","75_78_1",11535,12055,3549.06160019592,3678.707827163,"s2_s_2",107.205064963133,FALSE,1030.27048140431,"re_s_2"
"908","75_78_1",11535,12055,4708.97830856731,4862.07372517718,"re_s_2",107.205064963133,FALSE,7.63000719558841,"s8_s_3"
"1489","75_78_1",11535,12055,4869.70373237277,5010.98100676583,"s8_s_3",107.205064963133,FALSE,338.080593430099,"s2_s_3"
"1309","75_78_1",11535,12055,5349.06160019593,5478.707827163,"s2_s_3",107.205064963133,FALSE,736.621101067088,"ic3_s_2"
"432","75_78_1",11535,12055,6215.32892823009,6268.4359362744,"ic3_s_2",107.205064963133,FALSE,329.857231336277,"s25_s_2"
"1135","75_78_1",11535,12055,6598.29316761068,6653.83479445924,"s25_s_2",107.205064963133,FALSE,15.8689379135285,"s8_s_4"
"1519","75_78_1",11535,12055,6669.70373237277,6810.98100676583,"s8_s_4",107.205064963133,FALSE,338.080593430099,"s2_s_4"
"1367","75_78_1",11535,12055,7149.06160019593,7278.707827163,"s2_s_4",107.205064963133,FALSE,NA,NA
"145","78_81_1",12055,12550,815.328928232058,890.382673118934,"ice_s_1",58.7633720079487,FALSE,345.617326881066,"re_s_1"
"767","78_81_1",12055,12550,1236,1286.09957374342,"re_s_1",58.7633720079487,FALSE,99.9004262565825,"s8_s_1"
"1430","78_81_1",12055,12550,1386,1433.4692010239,"s8_s_1",58.7633720079487,FALSE,420.530798976104,"s2_s_1"
"1194","78_81_1",12055,12550,1854,1900.81160784401,"s2_s_1",58.7633720079487,FALSE,714.517320386345,"ic3_s_1"
"289","78_81_1",12055,12550,2615.32892823036,2690.38267311709,"ic3_s_1",58.7633720079487,FALSE,121.346294783145,"rjx_s"
"21","78_81_1",12055,12550,2811.72896790023,2889.60552239754,"rjx_s",58.7633720079487,FALSE,108.687645216932,"s25_s_1"
"1065","78_81_1",12055,12550,2998.29316761448,3078.22005762141,"s25_s_1",58.7633720079487,FALSE,107.779942378588,"s8_s_2"
"1460","78_81_1",12055,12550,3186,3233.4692010238,"s8_s_2",58.7633720079487,FALSE,420.530798976196,"s2_s_2"
"1252","78_81_1",12055,12550,3654,3700.81160784401,"s2_s_2",58.7633720079487,FALSE,1135.18839215599,"re_s_2"
"909","78_81_1",12055,12550,4836,4886.09957374315,"re_s_2",58.7633720079487,FALSE,99.9004262568451,"s8_s_3"
"1490","78_81_1",12055,12550,4986,5033.46920102361,"s8_s_3",58.7633720079487,FALSE,420.530798976388,"s2_s_3"
"1310","78_81_1",12055,12550,5454,5500.81160784365,"s2_s_3",58.7633720079487,FALSE,714.517320386439,"ic3_s_2"
"433","78_81_1",12055,12550,6215.32892823009,6290.38267311624,"ic3_s_2",58.7633720079487,FALSE,307.910494494445,"s25_s_2"
"1136","78_81_1",12055,12550,6598.29316761068,6678.22005761704,"s25_s_2",58.7633720079487,FALSE,107.779942382964,"s8_s_4"
"1520","78_81_1",12055,12550,6786,6833.46920102361,"s8_s_4",58.7633720079487,FALSE,420.530798976388,"s2_s_4"
"1368","78_81_1",12055,12550,7254,7300.81160784365,"s2_s_4",58.7633720079487,FALSE,NA,NA
"146","81_82_1",12550,13050,850.612904697869,911.500556372991,"ice_s_1",66.4828817896329,FALSE,324.499443627009,"re_s_1"
"768","81_82_1",12550,13050,1236,1308.62954163259,"re_s_1",66.4828817896329,FALSE,77.3704583674144,"s8_s_1"
"1431","81_82_1",12550,13050,1386,1454.55725096816,"s8_s_1",66.4828817896329,FALSE,399.442749031843,"s2_s_1"
"1195","81_82_1",12550,13050,1854,1921.53917830205,"s2_s_1",66.4828817896329,FALSE,729.073726394052,"ic3_s_1"
"290","81_82_1",12550,13050,2650.6129046961,2711.5005563712,"ic3_s_1",66.4828817896329,FALSE,137.020250236922,"rjx_s"
"22","81_82_1",12550,13050,2848.52080660812,2911.62587929499,"rjx_s",66.4828817896329,FALSE,125.868704642054,"s25_s_1"
"1066","81_82_1",12550,13050,3037.49458393704,3101.65122422615,"s25_s_1",66.4828817896329,FALSE,84.348775773853,"s8_s_2"
"1461","81_82_1",12550,13050,3186,3254.55725096807,"s8_s_2",66.4828817896329,FALSE,399.442749031934,"s2_s_2"
"1253","81_82_1",12550,13050,3654,3721.53917830205,"s2_s_2",66.4828817896329,FALSE,1114.46082169795,"re_s_2"
"910","81_82_1",12550,13050,4836,4908.62954163232,"re_s_2",66.4828817896329,FALSE,77.3704583676781,"s8_s_3"
"1491","81_82_1",12550,13050,4986,5054.55725096787,"s8_s_3",66.4828817896329,FALSE,399.442749032127,"s2_s_3"
"1311","81_82_1",12550,13050,5454,5521.53917830169,"s2_s_3",66.4828817896329,FALSE,729.073726393879,"ic3_s_2"
"434","81_82_1",12550,13050,6250.61290469557,6311.50055637034,"ic3_s_2",66.4828817896329,FALSE,325.994027562617,"s25_s_2"
"1137","81_82_1",12550,13050,6637.49458393296,6701.65122422177,"s25_s_2",66.4828817896329,FALSE,84.3487757782286,"s8_s_4"
"1521","81_82_1",12550,13050,6786,6854.55725096787,"s8_s_4",66.4828817896329,FALSE,399.442749032127,"s2_s_4"
"1369","81_82_1",12550,13050,7254,7321.53917830169,"s2_s_4",66.4828817896329,FALSE,NA,NA
"147","82_85_1",13050,13410,872.559641539983,926.663756372974,"ice_s_1",53.3179723285311,FALSE,343.377922633602,"re_s_1"
"769","82_85_1",13050,13410,1270.04167900658,1324.82954163261,"re_s_1",53.3179723285311,FALSE,93.0334699175803,"s8_s_1"
"1432","82_85_1",13050,13410,1417.86301155019,1469.72045096818,"s8_s_1",53.3179723285311,FALSE,415.597893717913,"s2_s_1"
"1196","82_85_1",13050,13410,1885.31834468609,1936.44317830207,"s2_s_1",53.3179723285311,FALSE,736.116463236085,"ic3_s_1"
"291","82_85_1",13050,13410,2672.55964153816,2726.66375637122,"ic3_s_1",53.3179723285311,FALSE,144.741681815811,"rjx_s"
"23","82_85_1",13050,13410,2871.40543818703,2927.43707929501,"rjx_s",53.3179723285311,FALSE,134.442767800045,"s25_s_1"
"1067","82_85_1",13050,13410,3061.87984709506,3118.49922422617,"s25_s_1",53.3179723285311,FALSE,99.3637873239595,"s8_s_2"
"1462","82_85_1",13050,13410,3217.86301155013,3269.72045096809,"s8_s_2",53.3179723285311,FALSE,415.597893718003,"s2_s_2"
"1254","82_85_1",13050,13410,3685.31834468609,3736.44317830207,"s2_s_2",53.3179723285311,FALSE,1133.59850070434,"re_s_2"
"911","82_85_1",13050,13410,4870.04167900642,4924.82954163235,"re_s_2",53.3179723285311,FALSE,93.0334699176619,"s8_s_3"
"1492","82_85_1",13050,13410,5017.86301155001,5069.7204509679,"s8_s_3",53.3179723285311,FALSE,415.597893717971,"s2_s_3"
"1312","82_85_1",13050,13410,5485.31834468587,5536.44317830171,"s2_s_3",53.3179723285311,FALSE,736.116463235688,"ic3_s_2"
"435","82_85_1",13050,13410,6272.5596415374,6326.66375637037,"ic3_s_2",53.3179723285311,FALSE,335.216090720384,"s25_s_2"
"1138","82_85_1",13050,13410,6661.87984709075,6718.4992242218,"s25_s_2",53.3179723285311,FALSE,99.3637873282114,"s8_s_4"
"1522","82_85_1",13050,13410,6817.86301155001,6869.7204509679,"s8_s_4",53.3179723285311,FALSE,415.597893717971,"s2_s_4"
"1370","82_85_1",13050,13410,7285.31834468587,7336.44317830171,"s2_s_4",53.3179723285311,FALSE,NA,NA
"148","85_86_1",13410,13810,894.118676373,943.511756372956,"ice_s_1",49.0270788249641,FALSE,349.412785259619,"re_s_1"
"770","85_86_1",13410,13810,1292.92454163257,1342.82954163264,"re_s_1",49.0270788249641,FALSE,96.4518293355061,"s8_s_1"
"1433","85_86_1",13410,13810,1439.28137096815,1488.20935626783,"s8_s_1",49.0270788249641,FALSE,418.161222034205,"s2_s_1"
"1197","85_86_1",13410,13810,1906.37057830204,1953.0031783021,"s2_s_1",49.0270788249641,FALSE,741.115498069082,"ic3_s_1"
"292","85_86_1",13410,13810,2694.11867637118,2743.51175637125,"ic3_s_1",49.0270788249641,FALSE,150.374042923727,"rjx_s"
"24","85_86_1",13410,13810,2893.88579929497,2945.00507929504,"rjx_s",49.0270788249641,FALSE,140.672944931093,"s25_s_1"
"1068","85_86_1",13410,13810,3085.67802422614,3137.2192242262,"s25_s_1",49.0270788249641,FALSE,102.062146741851,"s8_s_2"
"1463","85_86_1",13410,13810,3239.28137096806,3288.20935626774,"s8_s_2",49.0270788249641,FALSE,418.161222034298,"s2_s_2"
"1255","85_86_1",13410,13810,3706.37057830204,3753.0031783021,"s2_s_2",49.0270788249641,FALSE,1139.92136333021,"re_s_2"
"912","85_86_1",13410,13810,4892.92454163231,4942.82954163238,"re_s_2",49.0270788249641,FALSE,96.4518293354859,"s8_s_3"
"1493","85_86_1",13410,13810,5039.28137096786,5088.20935626756,"s8_s_3",49.0270788249641,FALSE,418.16122203412,"s2_s_3"
"1313","85_86_1",13410,13810,5506.37057830168,5553.00317830174,"s2_s_3",49.0270788249641,FALSE,741.115498068591,"ic3_s_2"
"436","85_86_1",13410,13810,6294.11867637033,6343.51175637039,"ic3_s_2",49.0270788249641,FALSE,342.166267851366,"s25_s_2"
"1139","85_86_1",13410,13810,6685.67802422176,6737.21922422183,"s25_s_2",49.0270788249641,FALSE,102.062146746034,"s8_s_4"
"1523","85_86_1",13410,13810,6839.28137096786,6888.20935626756,"s8_s_4",49.0270788249641,FALSE,418.16122203412,"s2_s_4"
"1371","85_86_1",13410,13810,7306.37057830168,7353.00317830174,"s2_s_4",49.0270788249641,FALSE,NA,NA
"149","86_87_1",13810,14170,909.281876372984,958.67495637294,"ice_s_1",70.9291914494982,FALSE,350.449585259661,"re_s_1"
"771","86_87_1",13810,14170,1309.1245416326,1359.02954163267,"re_s_1",70.9291914494982,FALSE,95.4150293355044,"s8_s_1"
"1434","86_87_1",13810,14170,1454.44457096817,1590.98100676584,"s8_s_1",70.9291914494982,FALSE,330.293571536227,"s2_s_1"
"1198","86_87_1",13810,14170,1921.27457830206,1967.90717830212,"s2_s_1",70.9291914494982,FALSE,741.374698069083,"ic3_s_1"
"293","86_87_1",13810,14170,2709.28187637121,2758.67495637127,"ic3_s_1",70.9291914494982,FALSE,151.022042923728,"rjx_s"
